county,district_irn,district_name,building_irn,building_name,grade_levels,open_closed,designated,option_a_academic_distress,option_b_pi_and_title1,academic_distress_school,bottom_20_pi_two_of_three,bottom_20_pi_2122,bottom_20_pi_2223,bottom_20_pi_2324,title1_at_least_20_three_years,title1_share_2223,title1_share_2324,title1_share_2425,title1_average
Hamilton,045146,Wyoming City,016402,Hilltop Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.047409579667644,0.042020563254359,0.030468394724875,0.039966179215626
Hamilton,045146,Wyoming City,029553,Wyoming Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.047409579667644,0.042020563254359,0.030468394724875,0.039966179215626
Hamilton,045146,Wyoming City,038356,Vermont Avenue Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.047409579667644,0.042020563254359,0.030468394724875,0.039966179215626
Hamilton,045146,Wyoming City,042382,Wyoming High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.047409579667644,0.042020563254359,0.030468394724875,0.039966179215626
Hamilton,045435,Indian Hill Exempted Village,008763,Indian Hill Elementary School,3-5,Open,no,no,no,no,no,no,no,no,no,0.035963302752294,0.046853625170999,0.033402922755741,0.038739950226344
Hamilton,045435,Indian Hill Exempted Village,017301,Indian Hill High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.035963302752294,0.046853625170999,0.033402922755741,0.038739950226344
Hamilton,045435,Indian Hill Exempted Village,043158,Indian Hill Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.035963302752294,0.046853625170999,0.033402922755741,0.038739950226344
Hamilton,045435,Indian Hill Exempted Village,099606,Indian Hill Primary Elementary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.035963302752294,0.046853625170999,0.033402922755741,0.038739950226344
Hamilton,047332,Finneytown Local,011668,Finneytown Secondary Campus - Middle and High School,7-12,Open,no,no,no,no,yes,yes,yes,yes,no,0.116589625064201,0.151345291479821,0.132915002852253,0.133616639798758
Hamilton,047332,Finneytown Local,019940,Finneytown Elementary,K-6,Open,no,no,no,no,yes,,yes,yes,no,0.116589625064201,0.151345291479821,0.132915002852253,0.133616639798758
Hamilton,047340,Forest Hills Local,000687,Anderson High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,021949,Maddux Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,027185,Mercer Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,036459,Summit Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,041608,Wilson Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,061937,Sherwood Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,065391,Ayer Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,068502,Turpin High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047340,Forest Hills Local,135830,Nagel Middle School,7-8,Open,no,no,no,no,no,no,no,no,no,0.042937276899541,0.053342889321184,0.043777360850532,0.046685842357085
Hamilton,047365,Northwest Local,006882,Colerain Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,006890,Colerain High School,9-12,Open,no,no,no,no,no,no,no,yes,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,006908,Colerain Middle School,6-8,Open,no,no,no,no,no,no,yes,no,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,025205,Monfort Heights Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,030320,Pleasant Run Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,036921,Taylor Elementary School,K-5,Open,no,no,no,no,yes,yes,yes,yes,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,040170,Struble Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,041012,White Oak Middle School,6-8,Open,no,no,no,no,yes,no,yes,yes,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,043315,Pleasant Run Middle School,6-8,Open,no,no,no,no,yes,yes,yes,yes,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047365,Northwest Local,064683,Northwest High School,9-12,Open,no,no,no,no,yes,no,yes,yes,no,0.121707335273487,0.167239762425758,0.141687206806075,0.14354476816844
Hamilton,047373,Oak Hills Local,003566,Bridgetown Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,004473,C O Harrison Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,005967,Charles W Springmyer Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,008318,Delhi Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,018390,John Foster Dulles Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,028217,Oak Hills High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,043323,Delshire Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,043331,Oakdale Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047373,Oak Hills Local,135269,Rapid Run Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.075032010243278,0.100774534002894,0.082200086617583,0.086002210287918
Hamilton,047381,Southwest Local,007849,Crosby Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.137666325486182,0.158005752636625,0.128730251609128,0.141467443243978
Hamilton,047381,Southwest Local,015396,Harrison Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.137666325486182,0.158005752636625,0.128730251609128,0.141467443243978
Hamilton,047381,Southwest Local,024430,Miami Whitewater Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.137666325486182,0.158005752636625,0.128730251609128,0.141467443243978
Hamilton,047381,Southwest Local,041368,William Henry Harrison High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.137666325486182,0.158005752636625,0.128730251609128,0.141467443243978
Hamilton,047381,Southwest Local,064378,Harrison Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.137666325486182,0.158005752636625,0.128730251609128,0.141467443243978
Hamilton,047399,Three Rivers Local,017484,Taylor Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.07800963081862,0.102529049897471,0.069864442127216,0.083467707614435
Hamilton,047399,Three Rivers Local,036954,Taylor High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.07800963081862,0.102529049897471,0.069864442127216,0.083467707614435
Hamilton,047399,Three Rivers Local,042523,Three Rivers Elementary,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.07800963081862,0.102529049897471,0.069864442127216,0.083467707614435
Hancock,043984,Findlay City,005686,Glenwood Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,008607,Donnell Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,011627,Findlay High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,017814,Whittier Primary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,018044,Jefferson Primary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,027839,Northview Primary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,042804,Bigelow Hill Elementary School,3-5,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,042812,Wilson Vance Elementary School,3-5,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,043984,Findlay City,061366,Chamberlin Hill Elementary School,3-5,Open,no,no,no,no,no,no,no,no,no,0.126285804715936,0.157176951926355,0.136442441054092,0.139968399232128
Hancock,047415,Arcadia Local,000699,Arcadia Middle School,7-8,Open,no,no,no,no,no,no,no,no,no,0.070631970260223,0.103296703296703,0.104910714285714,0.092946462614213
Hancock,047415,Arcadia Local,000885,Arcadia Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.070631970260223,0.103296703296703,0.104910714285714,0.092946462614213
Hancock,047415,Arcadia Local,000893,Arcadia High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.070631970260223,0.103296703296703,0.104910714285714,0.092946462614213
Hancock,047423,Arlington Local,000976,Arlington Local Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.0703125,0.058823529411765,0.082058414464534,0.070398147958766
Hancock,047423,Arlington Local,000992,Arlington Local High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.0703125,0.058823529411765,0.082058414464534,0.070398147958766
Hancock,047431,Cory-Rawson Local,007401,Cory-Rawson High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.093373493975904,0.102067183462532,0.122207621550591,0.105882766329676
Hancock,047431,Cory-Rawson Local,031120,Cory-Rawson Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.093373493975904,0.102067183462532,0.122207621550591,0.105882766329676
Hancock,047449,Liberty-Benton Local,019731,Liberty-Benton Eagle Academy,11-12,Open,no,no,no,no,no,no,,no,no,0.059808612440191,0.060931899641577,0.042274052478134,0.054338188186634
Hancock,047449,Liberty-Benton Local,020438,Liberty-Benton Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.059808612440191,0.060931899641577,0.042274052478134,0.054338188186634
Hancock,047449,Liberty-Benton Local,020446,Liberty-Benton High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.059808612440191,0.060931899641577,0.042274052478134,0.054338188186634
Hancock,047449,Liberty-Benton Local,122028,Liberty-Benton Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.059808612440191,0.060931899641577,0.042274052478134,0.054338188186634
Hancock,047456,McComb Local,017665,McComb Local Jr/Sr High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.073474470734745,0.101394169835234,0.089032258064516,0.087966966211499
Hancock,047456,McComb Local,023440,McComb Local Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.073474470734745,0.101394169835234,0.089032258064516,0.087966966211499
Hancock,047464,Van Buren Local,038208,Van Buren Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.066398390342052,0.067662565905097,0.106344950848972,0.080135302365374
Hancock,047464,Van Buren Local,038232,Van Buren High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.066398390342052,0.067662565905097,0.106344950848972,0.080135302365374
Hancock,047464,Van Buren Local,137455,Van Buren Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.066398390342052,0.067662565905097,0.106344950848972,0.080135302365374
Hancock,047472,Vanlue Local,038281,Vanlue Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.059055118110236,0.061818181818182,0.0817843866171,0.067552562181839
Hancock,047472,Vanlue Local,038299,Vanlue High School,6-12,Open,no,no,no,no,no,no,no,no,no,0.059055118110236,0.061818181818182,0.0817843866171,0.067552562181839
Hancock,047514,Riverdale Local,011916,Riverdale Elementary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.121327014218009,0.147058823529412,0.157945736434109,0.142110524727177
Hancock,047514,Riverdale Local,025742,Riverdale Elementary School,3-5,Open,no,no,no,no,no,no,no,no,no,0.121327014218009,0.147058823529412,0.157945736434109,0.142110524727177
Hancock,047514,Riverdale Local,031898,Riverdale High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.121327014218009,0.147058823529412,0.157945736434109,0.142110524727177
Hancock,047514,Riverdale Local,040915,Riverdale Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.121327014218009,0.147058823529412,0.157945736434109,0.142110524727177
Hardin,044172,Kenton City,015131,Kenton Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,yes,0.193764988009592,0.264953040039545,0.197275479313824,0.218664502454321
Hardin,044172,Kenton City,018846,Kenton High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.193764988009592,0.264953040039545,0.197275479313824,0.218664502454321
Hardin,044172,Kenton City,018853,Kenton Middle School,6-8,Open,no,no,no,no,no,no,no,no,yes,0.193764988009592,0.264953040039545,0.197275479313824,0.218664502454321
Hardin,045187,Ada Exempted Village,000059,Ada Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.115062761506276,0.172413793103448,0.131270010672359,0.139582188427361
Hardin,045187,Ada Exempted Village,000067,Ada High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.115062761506276,0.172413793103448,0.131270010672359,0.139582188427361
Hardin,047498,Hardin Northern Local,015164,Hardin Northern Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.148893360160966,0.152505446623094,0.108888888888889,0.136762565224316
Hardin,047498,Hardin Northern Local,015172,Hardin Northern High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.148893360160966,0.152505446623094,0.108888888888889,0.136762565224316
Hardin,047506,Ridgemont Local,031674,Ridgemont Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.12992700729927,0.139949109414758,0.148244473342003,0.139373530018677
Hardin,047506,Ridgemont Local,031716,Ridgemont High School,6-12,Open,no,no,no,no,no,no,no,no,no,0.12992700729927,0.139949109414758,0.148244473342003,0.139373530018677
Hardin,047522,Upper Scioto Valley Local,000349,Upper Scioto Valley Middle School,7-8,Open,no,no,no,no,yes,yes,no,yes,no,0.130026809651475,0.213578500707214,0.145953757225434,0.163186355861374
Hardin,047522,Upper Scioto Valley Local,032805,Upper Scioto Valley Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.130026809651475,0.213578500707214,0.145953757225434,0.163186355861374
Hardin,047522,Upper Scioto Valley Local,037960,Upper Scioto Valley High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.130026809651475,0.213578500707214,0.145953757225434,0.163186355861374
Harrison,045245,Harrison Hills City,004507,Harrison Central Jr./Sr. High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.173173173173173,0.207347760442879,0.200311364815776,0.193610766143943
Harrison,045245,Harrison Hills City,012348,Harrison Central Elementary School,P;K;1-6;SN,Open,no,no,no,no,no,no,no,no,no,0.173173173173173,0.207347760442879,0.200311364815776,0.193610766143943
Harrison,047548,Conotton Valley Union Local,003277,Conotton Valley Elementary,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.205645161290323,0.191358024691358,0.186974789915966,0.194659325299216
Harrison,047548,Conotton Valley Union Local,007245,Conotton Valley High School,6-12,Open,no,no,no,no,no,no,no,no,no,0.205645161290323,0.191358024691358,0.186974789915966,0.194659325299216
Henry,044438,Napoleon Area City,005397,Napoleon Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.107719928186715,0.12060737527115,0.106860158311346,0.11172915392307
Henry,044438,Napoleon Area City,026419,Napoleon Junior/Senior High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.107719928186715,0.12060737527115,0.106860158311346,0.11172915392307
Henry,047571,Holgate Local,016550,Holgate Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.073809523809524,0.066059225512529,0.062355658198614,0.067408135840222
Henry,047571,Holgate Local,016568,Holgate High School,6-12,Open,no,no,no,no,no,no,no,no,no,0.073809523809524,0.066059225512529,0.062355658198614,0.067408135840222
Henry,047589,Liberty Center Local,020289,Liberty Center Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.123800383877159,0.121504339440694,0.112745098039216,0.119349940452356
Henry,047589,Liberty Center Local,020297,Liberty Center High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.123800383877159,0.121504339440694,0.112745098039216,0.119349940452356
Henry,047589,Liberty Center Local,140020,Liberty Center Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.123800383877159,0.121504339440694,0.112745098039216,0.119349940452356
Henry,047597,Patrick Henry Local,008433,Patrick Henry High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.11231101511879,0.125792811839323,0.128617363344051,0.122240396767388
Henry,047597,Patrick Henry Local,022319,Patrick Henry Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.11231101511879,0.125792811839323,0.128617363344051,0.122240396767388
Henry,047597,Patrick Henry Local,147587,Patrick Henry Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.11231101511879,0.125792811839323,0.128617363344051,0.122240396767388
Highland,044123,Hillsboro City,016345,Hillsboro High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.224818077364994,0.202565069784987,0.221586575133486,0.216323240761156
Highland,044123,Hillsboro City,039396,Hillsboro Intermediate School,4-5,Open,no,no,no,no,no,no,no,no,yes,0.224818077364994,0.202565069784987,0.221586575133486,0.216323240761156
Highland,044123,Hillsboro City,040147,Hillsboro Primary School,2-3,Open,no,no,no,no,no,no,no,no,yes,0.224818077364994,0.202565069784987,0.221586575133486,0.216323240761156
Highland,044123,Hillsboro City,095661,Hillsboro Early Childhood Center,K-1;P,Open,no,no,no,no,no,no,no,no,yes,0.224818077364994,0.202565069784987,0.221586575133486,0.216323240761156
Highland,044123,Hillsboro City,135517,Hillsboro Middle School,6-8,Open,no,no,no,no,no,no,no,no,yes,0.224818077364994,0.202565069784987,0.221586575133486,0.216323240761156
Highland,045401,Greenfield Exempted Village,004176,Buckskin Elementary School,K-5,Open,no,no,no,no,no,no,no,no,yes,0.244661095636026,0.237928007023705,0.236678507992895,0.239755870217542
Highland,045401,Greenfield Exempted Village,014514,Greenfield Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,yes,0.244661095636026,0.237928007023705,0.236678507992895,0.239755870217542
Highland,045401,Greenfield Exempted Village,023424,McClain High School,9-12,Open,no,no,no,no,no,no,no,no,yes,0.244661095636026,0.237928007023705,0.236678507992895,0.239755870217542
Highland,045401,Greenfield Exempted Village,031039,Rainsboro Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,yes,0.244661095636026,0.237928007023705,0.236678507992895,0.239755870217542
Highland,045401,Greenfield Exempted Village,098574,Greenfield Middle School,6-8,Open,no,no,no,no,no,no,no,no,yes,0.244661095636026,0.237928007023705,0.236678507992895,0.239755870217542
Highland,047613,Bright Local,000519,Whiteoak Junior High School,7-8,Open,no,no,no,no,no,no,no,no,no,0.191895113230036,0.178531073446328,0.186285714285714,0.185570633654026
Highland,047613,Bright Local,041004,Whiteoak High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.191895113230036,0.178531073446328,0.186285714285714,0.185570633654026
Highland,047613,Bright Local,139477,Bright Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.191895113230036,0.178531073446328,0.186285714285714,0.185570633654026
Highland,047621,Fairfield Local,011031,Fairfield Local Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.154255319148936,0.133817427385892,0.110178384050367,0.132750376861732
Highland,047621,Fairfield Local,011056,Fairfield Local High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.154255319148936,0.133817427385892,0.110178384050367,0.132750376861732
Highland,047621,Fairfield Local,142190,Fairfield Local Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.154255319148936,0.133817427385892,0.110178384050367,0.132750376861732
Highland,047639,Lynchburg-Clay Local,021816,Lynchburg-Clay High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.161475409836066,0.161777032690696,0.151103565365025,0.158118669297262
Highland,047639,Lynchburg-Clay Local,139212,Lynchburg-Clay Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.161475409836066,0.161777032690696,0.151103565365025,0.158118669297262
Highland,047639,Lynchburg-Clay Local,139220,Lynchburg-Clay Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.161475409836066,0.161777032690696,0.151103565365025,0.158118669297262
Hocking,044248,Logan-Hocking Local,000384,Chieftain Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.185699039487727,0.214539908490086,0.181958365458751,0.194065771145521
Hocking,044248,Logan-Hocking Local,000385,Hocking Hills Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.185699039487727,0.214539908490086,0.181958365458751,0.194065771145521
Hocking,044248,Logan-Hocking Local,000387,Central Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.185699039487727,0.214539908490086,0.181958365458751,0.194065771145521
Hocking,044248,Logan-Hocking Local,014324,Green Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.185699039487727,0.214539908490086,0.181958365458751,0.194065771145521
Hocking,044248,Logan-Hocking Local,021246,Logan High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.185699039487727,0.214539908490086,0.181958365458751,0.194065771145521
Hocking,044248,Logan-Hocking Local,065581,Union Furnace Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,no,0.185699039487727,0.214539908490086,0.181958365458751,0.194065771145521
Hocking,044248,Logan-Hocking Local,112573,Logan-Hocking Middle School,5-8,Open,no,no,no,no,no,no,no,no,no,0.185699039487727,0.214539908490086,0.181958365458751,0.194065771145521
Holmes,047688,East Holmes Local,002451,Berlin Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047688,East Holmes Local,006213,Chestnut Ridge Elementary School,K-8,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047688,East Holmes Local,016220,Hiland High School,7-12,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047688,East Holmes Local,025825,Mt Hope Elementary School,K-8,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047688,East Holmes Local,039040,Walnut Creek Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047688,East Holmes Local,041814,Winesburg Elementary School,K-6,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047688,East Holmes Local,041889,Wise Elementary School,5-8,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047688,East Holmes Local,065672,Flat Ridge Elementary School,K-4,Open,no,no,no,no,no,no,no,no,no,0.094626810929763,0.102395740905058,0.071859572133845,0.089627374656222
Holmes,047696,West Holmes Local,019018,Killbuck Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.139034482758621,0.190409026798307,0.119082195759512,0.149508568438813
Holmes,047696,West Holmes Local,019679,Lakeville Elementary School,3-5,Open,no,no,no,no,no,no,no,no,no,0.139034482758621,0.190409026798307,0.119082195759512,0.149508568438813
Holmes,047696,West Holmes Local,019694,West Holmes Digital Academy,K-12,Open,no,no,no,no,yes,yes,yes,yes,no,0.139034482758621,0.190409026798307,0.119082195759512,0.149508568438813
Holmes,047696,West Holmes Local,024869,Millersburg Elementary School,K-5,Open,no,no,no,no,no,no,no,no,no,0.139034482758621,0.190409026798307,0.119082195759512,0.149508568438813
Holmes,047696,West Holmes Local,026435,Nashville Elementary School,K-2,Open,no,no,no,no,no,no,no,no,no,0.139034482758621,0.190409026798307,0.119082195759512,0.149508568438813
Holmes,047696,West Holmes Local,038695,West Holmes High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.139034482758621,0.190409026798307,0.119082195759512,0.149508568438813
Holmes,047696,West Holmes Local,064790,West Holmes Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.139034482758621,0.190409026798307,0.119082195759512,0.149508568438813
Huron,043596,Bellevue City,002246,Bellevue High School,9-12;SN,Open,no,no,no,no,no,no,no,no,no,0.10228802153432,0.114212108200945,0.117595818815331,0.111365316183532
Huron,043596,Bellevue City,002253,Bellevue Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.10228802153432,0.114212108200945,0.117595818815331,0.111365316183532
Huron,043596,Bellevue City,042424,Bellevue Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.10228802153432,0.114212108200945,0.117595818815331,0.111365316183532
Huron,044560,Norwalk City,000270,Main Street School,5-6,Open,no,no,no,no,no,no,no,no,no,0.140401146131805,0.158852560148057,0.151599875737807,0.150284527339223
Huron,044560,Norwalk City,019968,League Elementary School,3-6,Open,no,no,no,no,no,no,no,no,no,0.140401146131805,0.158852560148057,0.151599875737807,0.150284527339223
Huron,044560,Norwalk City,022632,Maplehurst Elementary School,K-1;P,Open,no,no,no,no,no,no,no,no,no,0.140401146131805,0.158852560148057,0.151599875737807,0.150284527339223
Huron,044560,Norwalk City,028050,Norwalk Middle School,7-8,Open,no,no,no,no,no,no,no,no,no,0.140401146131805,0.158852560148057,0.151599875737807,0.150284527339223
Huron,044560,Norwalk City,028068,Norwalk High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.140401146131805,0.158852560148057,0.151599875737807,0.150284527339223
Huron,044560,Norwalk City,030221,Pleasant Elementary School,1-3,Open,no,no,no,no,no,no,no,no,no,0.140401146131805,0.158852560148057,0.151599875737807,0.150284527339223
Huron,045096,Willard City,005439,Willard Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,no,0.186563020544142,0.201186623516721,0.207495926127105,0.198415190062656
Huron,045096,Willard City,031559,Willard Middle School,6-8,Open,no,no,no,no,no,no,no,no,no,0.186563020544142,0.201186623516721,0.207495926127105,0.198415190062656
Huron,045096,Willard City,041319,Willard High School,9-12,Open,no,no,no,no,no,no,no,no,no,0.186563020544142,0.201186623516721,0.207495926127105,0.198415190062656
Huron,047712,Monroeville Local,025353,Monroeville Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,no,0.080645161290323,0.085014409221902,0.09288824383164,0.086182604781288
